t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
106.91,-64.99637919,0.05295508772,0.5959942648,0.3177324046,0,-1.221323091,4.404136862,-3.182813757
106.92,-64.99637919,0.05295508772,0.5959942646,0.3177324046,0,-1.221323091,4.404136861,-3.182813757
106.93,-64.99637919,0.05295508772,0.5959942644,0.3177324046,0,-1.22132309,4.404136861,-3.182813757
106.94,-64.99637919,0.05295508772,0.5959942643,0.3177324046,0,-1.22132309,4.404136861,-3.182813757
106.95,-64.99637919,0.05295508772,0.5959942641,0.3177324046,0,-1.221323089,4.40413686,-3.182813757
106.96,-64.99637919,0.05295508771,0.5959942639,0.3177324046,0,-1.221323089,4.40413686,-3.182813757
106.97,-64.99637919,0.05295508771,0.5959942638,0.3177324046,0,-1.221323089,4.40413686,-3.182813757
106.98,-64.99637919,0.05295508771,0.5959942636,0.3177324045,0,-1.221323088,4.404136859,-3.182813757
106.99,-64.99637919,0.05295508771,0.5959942634,0.3177324045,0,-1.221323088,4.404136859,-3.182813757
107,-64.99637919,0.05295508771,0.5959942633,0.3177324045,0,-1.221323087,4.404136859,-3.182813757
107.01,-64.99637919,0.05295508771,0.5959942631,0.3177324045,0,-1.221323087,4.404136858,-3.182813757
107.02,-64.99637919,0.05295508771,0.5959942629,0.3177324045,0,-1.221323087,4.404136858,-3.182813757
107.03,-64.99637919,0.05295508771,0.5959942628,0.3177324045,0,-1.221323086,4.404136858,-3.182813757
107.04,-64.99637919,0.05295508771,0.5959942626,0.3177324045,0,-1.221323086,4.404136857,-3.182813757
107.05,-64.99637919,0.05295508771,0.5959942624,0.3177324045,0,-1.221323085,4.404136857,-3.182813757
107.06,-64.99637919,0.05295508771,0.5959942623,0.3177324045,0,-1.221323085,4.404136857,-3.182813757
107.07,-64.99637919,0.05295508771,0.5959942621,0.3177324045,0,-1.221323085,4.404136857,-3.182813757
107.08,-64.99637919,0.0529550877,0.5959942619,0.3177324045,0,-1.221323084,4.404136856,-3.182813757
107.09,-64.99637919,0.0529550877,0.5959942618,0.3177324045,0,-1.221323084,4.404136856,-3.182813758
107.1,-64.99637919,0.0529550877,0.5959942616,0.3177324045,0,-1.221323083,4.404136856,-3.182813758
107.11,-64.99637919,0.0529550877,0.5959942614,0.3177324045,0,-1.221323083,4.404136855,-3.182813758
107.12,-64.99637919,0.0529550877,0.5959942613,0.3177324045,0,-1.221323083,4.404136855,-3.182813758
107.13,-64.99637919,0.0529550877,0.5959942611,0.3177324045,0,-1.221323082,4.404136855,-3.182813758
107.14,-64.99637919,0.0529550877,0.5959942609,0.3177324045,0,-1.221323082,4.404136854,-3.182813758
107.15,-64.99637919,0.0529550877,0.5959942608,0.3177324045,0,-1.221323081,4.404136854,-3.182813758
107.16,-64.99637919,0.0529550877,0.5959942606,0.3177324045,0,-1.221323081,4.404136854,-3.182813758
107.17,-64.99637919,0.0529550877,0.5959942604,0.3177324045,0,-1.221323081,4.404136853,-3.182813758
107.18,-64.99637919,0.0529550877,0.5959942603,0.3177324045,0,-1.22132308,4.404136853,-3.182813758
107.19,-64.99637919,0.0529550877,0.5959942601,0.3177324044,0,-1.22132308,4.404136853,-3.182813758
107.2,-64.99637919,0.05295508769,0.5959942599,0.3177324044,0,-1.221323079,4.404136852,-3.182813758
107.21,-64.99637919,0.05295508769,0.5959942598,0.3177324044,0,-1.221323079,4.404136852,-3.182813758
107.22,-64.99637919,0.05295508769,0.5959942596,0.3177324044,0,-1.221323079,4.404136852,-3.182813758
107.23,-64.99637919,0.05295508769,0.5959942594,0.3177324044,0,-1.221323078,4.404136851,-3.182813758
107.24,-64.99637919,0.05295508769,0.5959942593,0.3177324044,0,-1.221323078,4.404136851,-3.182813758
107.25,-64.99637919,0.05295508769,0.5959942591,0.3177324044,0,-1.221323077,4.404136851,-3.182813758
107.26,-64.99637919,0.05295508769,0.595994259,0.3177324044,0,-1.221323077,4.40413685,-3.182813758
107.27,-64.99637919,0.05295508769,0.5959942588,0.3177324044,0,-1.221323077,4.40413685,-3.182813758
107.28,-64.99637919,0.05295508769,0.5959942586,0.3177324044,0,-1.221323076,4.40413685,-3.182813758
107.29,-64.99637919,0.05295508769,0.5959942585,0.3177324044,0,-1.221323076,4.40413685,-3.182813758
107.3,-64.99637919,0.05295508769,0.5959942583,0.3177324044,0,-1.221323075,4.404136849,-3.182813758
107.31,-64.9963792,0.05295508768,0.5959942581,0.3177324044,0,-1.221323075,4.404136849,-3.182813759
107.32,-64.9963792,0.05295508768,0.595994258,0.3177324044,0,-1.221323075,4.404136849,-3.182813759
107.33,-64.9963792,0.05295508768,0.5959942578,0.3177324044,0,-1.221323074,4.404136848,-3.182813759
107.34,-64.9963792,0.05295508768,0.5959942577,0.3177324044,0,-1.221323074,4.404136848,-3.182813759
107.35,-64.9963792,0.05295508768,0.5959942575,0.3177324044,0,-1.221323073,4.404136848,-3.182813759
107.36,-64.9963792,0.05295508768,0.5959942573,0.3177324044,0,-1.221323073,4.404136847,-3.182813759
107.37,-64.9963792,0.05295508768,0.5959942572,0.3177324044,0,-1.221323073,4.404136847,-3.182813759
107.38,-64.9963792,0.05295508768,0.595994257,0.3177324044,0,-1.221323072,4.404136847,-3.182813759
107.39,-64.9963792,0.05295508768,0.5959942568,0.3177324044,0,-1.221323072,4.404136846,-3.182813759
107.4,-64.9963792,0.05295508768,0.5959942567,0.3177324044,0,-1.221323072,4.404136846,-3.182813759
107.41,-64.9963792,0.05295508768,0.5959942565,0.3177324043,0,-1.221323071,4.404136846,-3.182813759
107.42,-64.9963792,0.05295508767,0.5959942564,0.3177324043,0,-1.221323071,4.404136845,-3.182813759
107.43,-64.9963792,0.05295508767,0.5959942562,0.3177324043,0,-1.22132307,4.404136845,-3.182813759
107.44,-64.9963792,0.05295508767,0.595994256,0.3177324043,0,-1.22132307,4.404136845,-3.182813759
107.45,-64.9963792,0.05295508767,0.5959942559,0.3177324043,0,-1.22132307,4.404136845,-3.182813759
107.46,-64.9963792,0.05295508767,0.5959942557,0.3177324043,0,-1.221323069,4.404136844,-3.182813759
107.47,-64.9963792,0.05295508767,0.5959942556,0.3177324043,0,-1.221323069,4.404136844,-3.182813759
107.48,-64.9963792,0.05295508767,0.5959942554,0.3177324043,0,-1.221323068,4.404136844,-3.182813759
107.49,-64.9963792,0.05295508767,0.5959942553,0.3177324043,0,-1.221323068,4.404136843,-3.182813759
107.5,-64.9963792,0.05295508767,0.5959942551,0.3177324043,0,-1.221323068,4.404136843,-3.182813759
107.51,-64.9963792,0.05295508767,0.5959942549,0.3177324043,0,-1.221323067,4.404136843,-3.182813759
107.52,-64.9963792,0.05295508767,0.5959942548,0.3177324043,0,-1.221323067,4.404136842,-3.182813759
107.53,-64.9963792,0.05295508766,0.5959942546,0.3177324043,0,-1.221323066,4.404136842,-3.18281376
107.54,-64.9963792,0.05295508766,0.5959942545,0.3177324043,0,-1.221323066,4.404136842,-3.18281376
107.55,-64.9963792,0.05295508766,0.5959942543,0.3177324043,0,-1.221323066,4.404136841,-3.18281376
107.56,-64.9963792,0.05295508766,0.5959942541,0.3177324043,0,-1.221323065,4.404136841,-3.18281376
107.57,-64.9963792,0.05295508766,0.595994254,0.3177324043,0,-1.221323065,4.404136841,-3.18281376
107.58,-64.9963792,0.05295508766,0.5959942538,0.3177324043,0,-1.221323065,4.40413684,-3.18281376
107.59,-64.9963792,0.05295508766,0.5959942537,0.3177324043,0,-1.221323064,4.40413684,-3.18281376
107.6,-64.9963792,0.05295508766,0.5959942535,0.3177324043,0,-1.221323064,4.40413684,-3.18281376
107.61,-64.9963792,0.05295508766,0.5959942534,0.3177324043,0,-1.221323063,4.40413684,-3.18281376
107.62,-64.9963792,0.05295508766,0.5959942532,0.3177324042,0,-1.221323063,4.404136839,-3.18281376
107.63,-64.9963792,0.05295508765,0.595994253,0.3177324042,0,-1.221323063,4.404136839,-3.18281376
107.64,-64.9963792,0.05295508765,0.5959942529,0.3177324042,0,-1.221323062,4.404136839,-3.18281376
107.65,-64.9963792,0.05295508765,0.5959942527,0.3177324042,0,-1.221323062,4.404136838,-3.18281376
107.66,-64.9963792,0.05295508765,0.5959942526,0.3177324042,0,-1.221323061,4.404136838,-3.18281376
107.67,-64.9963792,0.05295508765,0.5959942524,0.3177324042,0,-1.221323061,4.404136838,-3.18281376
107.68,-64.9963792,0.05295508765,0.5959942523,0.3177324042,0,-1.221323061,4.404136837,-3.18281376
107.69,-64.9963792,0.05295508765,0.5959942521,0.3177324042,0,-1.22132306,4.404136837,-3.18281376
107.7,-64.9963792,0.05295508765,0.595994252,0.3177324042,0,-1.22132306,4.404136837,-3.18281376
107.71,-64.9963792,0.05295508765,0.5959942518,0.3177324042,0,-1.22132306,4.404136836,-3.18281376
107.72,-64.9963792,0.05295508765,0.5959942517,0.3177324042,0,-1.221323059,4.404136836,-3.18281376
107.73,-64.9963792,0.05295508764,0.5959942515,0.3177324042,0,-1.221323059,4.404136836,-3.182813761
107.74,-64.9963792,0.05295508764,0.5959942513,0.3177324042,0,-1.221323058,4.404136835,-3.182813761
107.75,-64.9963792,0.05295508764,0.5959942512,0.3177324042,0,-1.221323058,4.404136835,-3.182813761
107.76,-64.9963792,0.05295508764,0.595994251,0.3177324042,0,-1.221323058,4.404136835,-3.182813761
107.77,-64.9963792,0.05295508764,0.5959942509,0.3177324042,0,-1.221323057,4.404136835,-3.182813761
107.78,-64.9963792,0.05295508764,0.5959942507,0.3177324042,0,-1.221323057,4.404136834,-3.182813761
107.79,-64.9963792,0.05295508764,0.5959942506,0.3177324042,0,-1.221323056,4.404136834,-3.182813761
107.8,-64.9963792,0.05295508764,0.5959942504,0.3177324042,0,-1.221323056,4.404136834,-3.182813761
107.81,-64.9963792,0.05295508764,0.5959942503,0.3177324042,0,-1.221323056,4.404136833,-3.182813761
107.82,-64.9963792,0.05295508764,0.5959942501,0.3177324042,0,-1.221323055,4.404136833,-3.182813761
107.83,-64.9963792,0.05295508763,0.59599425,0.3177324042,0,-1.221323055,4.404136833,-3.182813761
107.84,-64.9963792,0.05295508763,0.5959942498,0.3177324042,0,-1.221323055,4.404136832,-3.182813761
107.85,-64.9963792,0.05295508763,0.5959942497,0.3177324041,0,-1.221323054,4.404136832,-3.182813761
107.86,-64.9963792,0.05295508763,0.5959942495,0.3177324041,0,-1.221323054,4.404136832,-3.182813761
107.87,-64.9963792,0.05295508763,0.5959942494,0.3177324041,0,-1.221323053,4.404136831,-3.182813761
107.88,-64.9963792,0.05295508763,0.5959942492,0.3177324041,0,-1.221323053,4.404136831,-3.182813761
107.89,-64.9963792,0.05295508763,0.5959942491,0.3177324041,0,-1.221323053,4.404136831,-3.182813761
107.9,-64.9963792,0.05295508763,0.5959942489,0.3177324041,0,-1.221323052,4.404136831,-3.182813761
107.91,-64.9963792,0.05295508763,0.5959942488,0.3177324041,0,-1.221323052,4.40413683,-3.182813761
107.92,-64.9963792,0.05295508763,0.5959942486,0.3177324041,0,-1.221323052,4.40413683,-3.182813761
107.93,-64.99637921,0.05295508762,0.5959942485,0.3177324041,0,-1.221323051,4.40413683,-3.182813762
107.94,-64.99637921,0.05295508762,0.5959942483,0.3177324041,0,-1.221323051,4.404136829,-3.182813762
107.95,-64.99637921,0.05295508762,0.5959942482,0.3177324041,0,-1.22132305,4.404136829,-3.182813762
107.96,-64.99637921,0.05295508762,0.595994248,0.3177324041,0,-1.22132305,4.404136829,-3.182813762
107.97,-64.99637921,0.05295508762,0.5959942479,0.3177324041,0,-1.22132305,4.404136828,-3.182813762
107.98,-64.99637921,0.05295508762,0.5959942477,0.3177324041,0,-1.221323049,4.404136828,-3.182813762
107.99,-64.99637921,0.05295508762,0.5959942476,0.3177324041,0,-1.221323049,4.404136828,-3.182813762
108,-64.99637921,0.05295508762,0.5959942474,0.3177324041,0,-1.221323049,4.404136827,-3.182813762
108.01,-64.99637921,0.05295508762,0.5959942473,0.3177324041,0,-1.221323048,4.404136827,-3.182813762
108.02,-64.99637921,0.05295508762,0.5959942471,0.3177324041,0,-1.221323048,4.404136827,-3.182813762
108.03,-64.99637921,0.05295508761,0.595994247,0.3177324041,0,-1.221323047,4.404136827,-3.182813762
108.04,-64.99637921,0.05295508761,0.5959942468,0.3177324041,0,-1.221323047,4.404136826,-3.182813762
108.05,-64.99637921,0.05295508761,0.5959942467,0.3177324041,0,-1.221323047,4.404136826,-3.182813762
108.06,-64.99637921,0.05295508761,0.5959942465,0.3177324041,0,-1.221323046,4.404136826,-3.182813762
108.07,-64.99637921,0.05295508761,0.5959942464,0.317732404,0,-1.221323046,4.404136825,-3.182813762
108.08,-64.99637921,0.05295508761,0.5959942462,0.317732404,0,-1.221323046,4.404136825,-3.182813762
108.09,-64.99637921,0.05295508761,0.5959942461,0.317732404,0,-1.221323045,4.404136825,-3.182813762
108.1,-64.99637921,0.05295508761,0.5959942459,0.317732404,0,-1.221323045,4.404136824,-3.182813762
108.11,-64.99637921,0.05295508761,0.5959942458,0.317732404,0,-1.221323044,4.404136824,-3.182813762
108.12,-64.99637921,0.05295508761,0.5959942456,0.317732404,0,-1.221323044,4.404136824,-3.182813762
108.13,-64.99637921,0.0529550876,0.5959942455,0.317732404,0,-1.221323044,4.404136823,-3.182813763
108.14,-64.99637921,0.0529550876,0.5959942453,0.317732404,0,-1.221323043,4.404136823,-3.182813763
108.15,-64.99637921,0.0529550876,0.5959942452,0.317732404,0,-1.221323043,4.404136823,-3.182813763
108.16,-64.99637921,0.0529550876,0.595994245,0.317732404,0,-1.221323043,4.404136823,-3.182813763
108.17,-64.99637921,0.0529550876,0.5959942449,0.317732404,0,-1.221323042,4.404136822,-3.182813763
108.18,-64.99637921,0.0529550876,0.5959942447,0.317732404,0,-1.221323042,4.404136822,-3.182813763
108.19,-64.99637921,0.0529550876,0.5959942446,0.317732404,0,-1.221323041,4.404136822,-3.182813763
108.2,-64.99637921,0.0529550876,0.5959942445,0.317732404,0,-1.221323041,4.404136821,-3.182813763
108.21,-64.99637921,0.0529550876,0.5959942443,0.317732404,0,-1.221323041,4.404136821,-3.182813763
108.22,-64.99637921,0.05295508759,0.5959942442,0.317732404,0,-1.22132304,4.404136821,-3.182813763
108.23,-64.99637921,0.05295508759,0.595994244,0.317732404,0,-1.22132304,4.40413682,-3.182813763
108.24,-64.99637921,0.05295508759,0.5959942439,0.317732404,0,-1.22132304,4.40413682,-3.182813763
108.25,-64.99637921,0.05295508759,0.5959942437,0.317732404,0,-1.221323039,4.40413682,-3.182813763
108.26,-64.99637921,0.05295508759,0.5959942436,0.317732404,0,-1.221323039,4.40413682,-3.182813763
108.27,-64.99637921,0.05295508759,0.5959942434,0.317732404,0,-1.221323039,4.404136819,-3.182813763
108.28,-64.99637921,0.05295508759,0.5959942433,0.317732404,0,-1.221323038,4.404136819,-3.182813763
108.29,-64.99637921,0.05295508759,0.5959942432,0.317732404,0,-1.221323038,4.404136819,-3.182813763
108.3,-64.99637921,0.05295508759,0.595994243,0.3177324039,0,-1.221323037,4.404136818,-3.182813763
108.31,-64.99637921,0.05295508758,0.5959942429,0.3177324039,0,-1.221323037,4.404136818,-3.182813763
108.32,-64.99637921,0.05295508758,0.5959942427,0.3177324039,0,-1.221323037,4.404136818,-3.182813764
108.33,-64.99637921,0.05295508758,0.5959942426,0.3177324039,0,-1.221323036,4.404136817,-3.182813764
108.34,-64.99637921,0.05295508758,0.5959942424,0.3177324039,0,-1.221323036,4.404136817,-3.182813764
108.35,-64.99637921,0.05295508758,0.5959942423,0.3177324039,0,-1.221323036,4.404136817,-3.182813764
108.36,-64.99637921,0.05295508758,0.5959942421,0.3177324039,0,-1.221323035,4.404136817,-3.182813764
108.37,-64.99637921,0.05295508758,0.595994242,0.3177324039,0,-1.221323035,4.404136816,-3.182813764
108.38,-64.99637921,0.05295508758,0.5959942419,0.3177324039,0,-1.221323034,4.404136816,-3.182813764
108.39,-64.99637921,0.05295508758,0.5959942417,0.3177324039,0,-1.221323034,4.404136816,-3.182813764
108.4,-64.99637921,0.05295508758,0.5959942416,0.3177324039,0,-1.221323034,4.404136815,-3.182813764
108.41,-64.99637921,0.05295508757,0.5959942414,0.3177324039,0,-1.221323033,4.404136815,-3.182813764
108.42,-64.99637921,0.05295508757,0.5959942413,0.3177324039,0,-1.221323033,4.404136815,-3.182813764
108.43,-64.99637921,0.05295508757,0.5959942412,0.3177324039,0,-1.221323033,4.404136814,-3.182813764
108.44,-64.99637921,0.05295508757,0.595994241,0.3177324039,0,-1.221323032,4.404136814,-3.182813764
108.45,-64.99637921,0.05295508757,0.5959942409,0.3177324039,0,-1.221323032,4.404136814,-3.182813764
108.46,-64.99637921,0.05295508757,0.5959942407,0.3177324039,0,-1.221323032,4.404136813,-3.182813764
108.47,-64.99637921,0.05295508757,0.5959942406,0.3177324039,0,-1.221323031,4.404136813,-3.182813764
108.48,-64.99637921,0.05295508757,0.5959942404,0.3177324039,0,-1.221323031,4.404136813,-3.182813764
108.49,-64.99637921,0.05295508757,0.5959942403,0.3177324039,0,-1.22132303,4.404136813,-3.182813764
108.5,-64.99637921,0.05295508756,0.5959942402,0.3177324039,0,-1.22132303,4.404136812,-3.182813764
108.51,-64.99637922,0.05295508756,0.59599424,0.3177324039,0,-1.22132303,4.404136812,-3.182813765
108.52,-64.99637922,0.05295508756,0.5959942399,0.3177324039,0,-1.221323029,4.404136812,-3.182813765
108.53,-64.99637922,0.05295508756,0.5959942397,0.3177324039,0,-1.221323029,4.404136811,-3.182813765
108.54,-64.99637922,0.05295508756,0.5959942396,0.3177324038,0,-1.221323029,4.404136811,-3.182813765
108.55,-64.99637922,0.05295508756,0.5959942395,0.3177324038,0,-1.221323028,4.404136811,-3.182813765
108.56,-64.99637922,0.05295508756,0.5959942393,0.3177324038,0,-1.221323028,4.40413681,-3.182813765
108.57,-64.99637922,0.05295508756,0.5959942392,0.3177324038,0,-1.221323028,4.40413681,-3.182813765
108.58,-64.99637922,0.05295508756,0.5959942391,0.3177324038,0,-1.221323027,4.40413681,-3.182813765
108.59,-64.99637922,0.05295508755,0.5959942389,0.3177324038,0,-1.221323027,4.40413681,-3.182813765
108.6,-64.99637922,0.05295508755,0.5959942388,0.3177324038,0,-1.221323027,4.404136809,-3.182813765
108.61,-64.99637922,0.05295508755,0.5959942386,0.3177324038,0,-1.221323026,4.404136809,-3.182813765
108.62,-64.99637922,0.05295508755,0.5959942385,0.3177324038,0,-1.221323026,4.404136809,-3.182813765
108.63,-64.99637922,0.05295508755,0.5959942384,0.3177324038,0,-1.221323025,4.404136808,-3.182813765
108.64,-64.99637922,0.05295508755,0.5959942382,0.3177324038,0,-1.221323025,4.404136808,-3.182813765
108.65,-64.99637922,0.05295508755,0.5959942381,0.3177324038,0,-1.221323025,4.404136808,-3.182813765
108.66,-64.99637922,0.05295508755,0.5959942379,0.3177324038,0,-1.221323024,4.404136807,-3.182813765
108.67,-64.99637922,0.05295508755,0.5959942378,0.3177324038,0,-1.221323024,4.404136807,-3.182813765
108.68,-64.99637922,0.05295508754,0.5959942377,0.3177324038,0,-1.221323024,4.404136807,-3.182813765
108.69,-64.99637922,0.05295508754,0.5959942375,0.3177324038,0,-1.221323023,4.404136807,-3.182813765
108.7,-64.99637922,0.05295508754,0.5959942374,0.3177324038,0,-1.221323023,4.404136806,-3.182813766
108.71,-64.99637922,0.05295508754,0.5959942373,0.3177324038,0,-1.221323023,4.404136806,-3.182813766
108.72,-64.99637922,0.05295508754,0.5959942371,0.3177324038,0,-1.221323022,4.404136806,-3.182813766
108.73,-64.99637922,0.05295508754,0.595994237,0.3177324038,0,-1.221323022,4.404136805,-3.182813766
108.74,-64.99637922,0.05295508754,0.5959942368,0.3177324038,0,-1.221323022,4.404136805,-3.182813766
108.75,-64.99637922,0.05295508754,0.5959942367,0.3177324038,0,-1.221323021,4.404136805,-3.182813766
108.76,-64.99637922,0.05295508754,0.5959942366,0.3177324038,0,-1.221323021,4.404136805,-3.182813766
108.77,-64.99637922,0.05295508753,0.5959942364,0.3177324037,0,-1.22132302,4.404136804,-3.182813766
108.78,-64.99637922,0.05295508753,0.5959942363,0.3177324037,0,-1.22132302,4.404136804,-3.182813766
108.79,-64.99637922,0.05295508753,0.5959942362,0.3177324037,0,-1.22132302,4.404136804,-3.182813766
108.8,-64.99637922,0.05295508753,0.595994236,0.3177324037,0,-1.221323019,4.404136803,-3.182813766
108.81,-64.99637922,0.05295508753,0.5959942359,0.3177324037,0,-1.221323019,4.404136803,-3.182813766
108.82,-64.99637922,0.05295508753,0.5959942358,0.3177324037,0,-1.221323019,4.404136803,-3.182813766
108.83,-64.99637922,0.05295508753,0.5959942356,0.3177324037,0,-1.221323018,4.404136802,-3.182813766
108.84,-64.99637922,0.05295508753,0.5959942355,0.3177324037,0,-1.221323018,4.404136802,-3.182813766
108.85,-64.99637922,0.05295508753,0.5959942354,0.3177324037,0,-1.221323018,4.404136802,-3.182813766
108.86,-64.99637922,0.05295508752,0.5959942352,0.3177324037,0,-1.221323017,4.404136802,-3.182813766
