t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
133.43,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.44,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.45,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.46,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.47,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.48,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.49,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.5,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.51,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.52,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.53,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.54,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.55,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.56,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.57,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.58,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.59,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.6,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.61,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322756,4.404136554,-3.182813798
133.62,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322756,4.404136554,-3.182813798
133.63,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322756,4.404136554,-3.182813798
133.64,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322756,4.404136554,-3.182813798
133.65,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322756,4.404136554,-3.182813798
133.66,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.67,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.68,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.69,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.7,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.71,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.72,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.73,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.74,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.75,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.76,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.77,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.78,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.79,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.8,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.81,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.82,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.83,-64.99637933,0.05295508684,0.59599413,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.84,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.85,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.86,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.87,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.88,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.89,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.9,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.91,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.92,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.93,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.94,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.95,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.96,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.97,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.98,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
133.99,-64.99637933,0.05295508684,0.5959941299,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.01,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.02,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.03,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.04,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.05,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.06,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.07,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136554,-3.182813798
134.08,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.09,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.1,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.11,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.12,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.13,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.14,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.15,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.16,-64.99637933,0.05295508684,0.5959941298,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.17,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.18,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.19,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.2,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.21,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.22,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.23,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.24,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.25,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.26,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.27,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.28,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.29,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.3,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.31,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.32,-64.99637933,0.05295508684,0.5959941297,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.33,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.34,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322755,4.404136553,-3.182813798
134.35,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.36,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.37,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.38,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.39,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.4,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.41,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.42,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.43,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.44,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.45,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.46,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.47,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.48,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.49,-64.99637933,0.05295508684,0.5959941296,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.5,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.51,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.52,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.53,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.54,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.55,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.56,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.57,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.58,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.59,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.6,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.61,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.62,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.63,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.64,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.65,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.66,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.67,-64.99637933,0.05295508684,0.5959941295,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.68,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.69,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.7,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.71,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.72,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.73,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.74,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.75,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.76,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.77,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.78,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.79,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.8,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.81,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.82,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.83,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.84,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136553,-3.182813798
134.85,-64.99637933,0.05295508684,0.5959941294,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.86,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.87,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.88,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.89,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.9,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.91,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.92,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.93,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.94,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.95,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.96,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.97,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.98,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
134.99,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.01,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.02,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.03,-64.99637933,0.05295508684,0.5959941293,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.04,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.05,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.06,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.07,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.08,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.09,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322754,4.404136552,-3.182813798
135.1,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.11,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.12,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.13,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.14,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.15,-64.99637933,0.05295508684,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.16,-64.99637933,0.05295508683,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.17,-64.99637933,0.05295508683,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.18,-64.99637933,0.05295508683,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.19,-64.99637933,0.05295508683,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.2,-64.99637933,0.05295508683,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.21,-64.99637933,0.05295508683,0.5959941292,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.22,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.23,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.24,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.25,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.26,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.27,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.28,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.29,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.3,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.31,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.32,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.33,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.34,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.35,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.36,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.37,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.38,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.39,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
135.4,-64.99637933,0.05295508683,0.5959941291,0.3177323999,0,-1.221322753,4.404136552,-3.182813798
