t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
131,-64.99637933,0.05295508685,0.5959941316,0.3177324,0,-1.221322759,4.404136558,-3.182813798
131.01,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.02,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.03,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.04,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.05,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.06,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.07,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.08,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.09,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.1,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.11,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.12,-64.99637933,0.05295508685,0.5959941315,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.13,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.14,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.15,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.16,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.17,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.18,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.19,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.2,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.21,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.22,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.23,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.24,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.25,-64.99637933,0.05295508685,0.5959941314,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.26,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.27,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322759,4.404136557,-3.182813798
131.28,-64.99637933,0.05295508685,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.29,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.3,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.31,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.32,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.33,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.34,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.35,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.36,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.37,-64.99637933,0.05295508684,0.5959941313,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.38,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.39,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.4,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.41,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.42,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.43,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.44,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.45,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.46,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.47,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.48,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.49,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.5,-64.99637933,0.05295508684,0.5959941312,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.51,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.52,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.53,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.54,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.55,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136557,-3.182813798
131.56,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.57,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.58,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.59,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.6,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.61,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.62,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.63,-64.99637933,0.05295508684,0.5959941311,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.64,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.65,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.66,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.67,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.68,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.69,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.7,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.71,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.72,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.73,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.74,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.75,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.76,-64.99637933,0.05295508684,0.595994131,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.77,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.78,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.79,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.8,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.81,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.82,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322758,4.404136556,-3.182813798
131.83,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.84,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.85,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.86,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.87,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.88,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.89,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.9,-64.99637933,0.05295508684,0.5959941309,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.91,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.92,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.93,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.94,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.95,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.96,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.97,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.98,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
131.99,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.01,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.02,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.03,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.04,-64.99637933,0.05295508684,0.5959941308,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.05,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.06,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.07,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.08,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.09,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.1,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.11,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.12,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.13,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.14,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136556,-3.182813798
132.15,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.16,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.17,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.18,-64.99637933,0.05295508684,0.5959941307,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.19,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.2,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.21,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.22,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.23,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.24,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.25,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.26,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.27,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.28,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.29,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.3,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.31,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.32,-64.99637933,0.05295508684,0.5959941306,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.33,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.34,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.35,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.36,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.37,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.38,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.39,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.4,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322757,4.404136555,-3.182813798
132.41,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.42,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.43,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.44,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.45,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.46,-64.99637933,0.05295508684,0.5959941305,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.47,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.48,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.49,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.5,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.51,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.52,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.53,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.54,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.55,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.56,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.57,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.58,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.59,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.6,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.61,-64.99637933,0.05295508684,0.5959941304,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.62,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.63,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.64,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.65,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.66,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.67,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.68,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.69,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.7,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.71,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.72,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.73,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.74,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.75,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.76,-64.99637933,0.05295508684,0.5959941303,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.77,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136555,-3.182813798
132.78,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.79,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.8,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.81,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.82,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.83,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.84,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.85,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.86,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.87,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.88,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.89,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.9,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.91,-64.99637933,0.05295508684,0.5959941302,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.92,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.93,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.94,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.95,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.96,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.97,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.98,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
132.99,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133,-64.99637933,0.05295508684,0.5959941301,0.3177324,0,-1.221322756,4.404136554,-3.182813798
133.01,-64.99637933,0.05295508684,0.5959941301,0.3177323999,0,-1.221322756,4.404136554,-3.182813798
